X,Y,sell_type,square,kind,total_price,images
37.623636,55.741911,Покупка,166.0,Офисное помещение,70000000.0,{"orig": "static/images/orig/4300804287.jpg"}
37.569539,55.735936,Покупка,2675.0,Офисное помещение,936250000.0,{"orig": "static/images/orig/5723814198.jpg"}
37.576358,55.730193,Покупка,1654.0,Помещение свободного назначения,4745000000.0,{"orig": "static/images/orig/8893301525.jpg"}
37.652777,55.738764,Снять,125.0,Помещение общественного питания,549800.0,{"orig": "static/images/orig/9935294484.jpg"}
37.581325,55.71837,Покупка,420.0,Помещение свободного назначения,46000000.0,{"orig": "static/images/orig/9730331198.jpg"}
37.671399,55.746279,Покупка,803.0,Помещение общественного питания,239000000.0,{"orig": "static/images/orig/10093031219.jpg"}
37.62383300000001,55.710026,Снять,1670.0,Офисное помещение,4843000.0,{"orig": "static/images/orig/8747245505.jpg"}
37.62157,55.721077,Покупка,356.2,Помещение свободного назначения,85000000.0,{"orig": "static/images/orig/9887028030.jpg"}
37.539078,55.747115,Покупка,350.0,Офисное помещение,175000000.0,{"orig": "static/images/orig/9744404751.jpg"}
37.624067,55.735155,Снять,1512.0,Офисное помещение,3499902.0,{"orig": "static/images/orig/10044247279.jpg"}
37.645786,55.712551,Снять,9.5,Торговое помещение,18500.0,{"orig": "static/images/orig/6247162838.jpg"}
37.637982,55.753899,Снять,329.0,Помещение общественного питания,1450000.0,{"orig": "static/images/orig/8816510268.jpg"}
37.5375,55.74676,Снять,1482.0,Офисное помещение,8736686.0,{"orig": "static/images/orig/10105307118.jpg"}
37.618233000591005,55.717933343617,Снять,152.8,Торговое помещение,200000.0,{"orig": "static/images/orig/9285520869.jpg"}
37.638125,55.753582,Снять,8.0,Торговое помещение,805000.0,{"orig": "static/images/orig/10112754191.jpg"}
37.5391,55.74718,Покупка,780.0,Офисное помещение,689757900.0,{"orig": "static/images/orig/9004712748.jpg"}
37.63973313,55.73303555,Покупка,42.3,Торговое помещение,59399999.0,{"orig": "static/images/orig/9972125072.jpg"}
37.620986,55.705026,Покупка,2764.0,Помещение свободного назначения,430000000.0,{"orig": "static/images/orig/10045434787.jpg"}
37.60681,55.75383,Покупка,1809.0,Офисное помещение,736798464.0,{"orig": "static/images/orig/9004713726.jpg"}
37.539489269257004,55.750835002014,Снять,485.0,Офисное помещение,4004968.0,{"orig": "static/images/orig/9660120320.jpg"}
37.6638227,55.7328949,Снять,35.0,Торговое помещение,190000.0,{"orig": "static/images/orig/10166074199.jpg"}
37.637075,55.731947,Снять,945.0,Офисное помещение,3118500.0,{"orig": "static/images/orig/9934329700.jpg"}
37.636207,55.7296399,Снять,1312.0,Офисное помещение,6906400.0,{"orig": "static/images/orig/9839282737.jpg"}
37.62237800000001,55.720469,Покупка,356.0,Торговое помещение,85000000.0,{"orig": "static/images/orig/8918105840.jpg"}
37.644522,55.721858,Покупка,41.0,Помещение свободного назначения,10422610.0,{"orig": "static/images/orig/10091381703.jpg"}
37.62405800000001,55.709414,Покупка,111.0,Торговое помещение,31168578.0,{"orig": "static/images/orig/10000651133.jpg"}
37.586976,55.735398,Снять,787.0,Офисное помещение,2295417.0,{"orig": "static/images/orig/8956380329.jpg"}
37.633517,55.732377,Снять,152.1,Офисное помещение,250800.0,{"orig": "static/images/orig/8018315479.jpg"}
37.664527,55.752951,Снять,19.0,Офисное помещение,17000.0,{"orig": "static/images/orig/10013899172.jpg"}
37.535826,55.741475,Снять,181.0,Торговое помещение,800000.0,{"orig": "static/images/orig/9567657647.jpg"}
37.61052,55.72101,Снять,1130.0,Офисное помещение,2542500.0,{"orig": "static/images/orig/9004836954.jpg"}
37.581891,55.725463,Покупка,120.0,Помещение свободного назначения,16000000.0,{"orig": "static/images/orig/9912356935.jpg"}
37.61689000000001,55.735135,Покупка,786.4,Помещение свободного назначения,130000000.0,{"orig": "static/images/orig/9030967257.jpg"}
37.624391,55.737841,Снять,263.5,Торговое помещение,771466.0,{"orig": "static/images/orig/7911351708.jpg"}
37.661752,55.740061,Снять,67.1,Торговое помещение,450000.0,{"orig": "static/images/orig/9888121485.jpg"}
37.584613,55.75131,Снять,731.0,Офисное помещение,3302247.0,{"orig": "static/images/orig/8795203140.jpg"}
37.671318,55.727955,Снять,259.4,Помещение свободного назначения,330000.0,{"orig": "static/images/orig/2434837682.jpg"}
37.537083,55.749511,Снять,2415.0,Помещение свободного назначения,4306750.0,{"orig": "static/images/orig/5747055286.jpg"}
37.626915,55.708374,Снять,1373.0,Офисное помещение,2059500.0,{"orig": "static/images/orig/10042957588.jpg"}
37.561211,55.748482,Покупка,130.0,Помещение свободного назначения,130000000.0,{"orig": "static/images/orig/9221599709.jpg"}
37.590578,55.709525,Снять,127.0,Офисное помещение,211667.0,{"orig": "static/images/orig/9181495879.jpg"}
37.594879,55.737511,Покупка,28.6,Торговое помещение,46000000.0,{"orig": "static/images/orig/6213561722.jpg"}
37.659425,55.740953,Снять,50.0,Помещение свободного назначения,249000.0,{"orig": "static/images/orig/9642895161.jpg"}
37.644522,55.721858,Покупка,65.0,Помещение свободного назначения,16405972.0,{"orig": "static/images/orig/10096054311.jpg"}
37.593941,55.750462,Снять,8.0,Торговое помещение,90000.0,{"orig": "static/images/orig/4090549098.jpg"}
37.539078,55.747115,Снять,3766.0,Офисное помещение,14438844.0,{"orig": "static/images/orig/9859436703.jpg"}
37.66715900000001,55.745083,Покупка,580.0,Помещение свободного назначения,65000000.0,{"orig": "static/images/orig/6036241104.jpg"}
37.64243,55.73496,Снять,1015.0,Офисное помещение,4356042.0,{"orig": "static/images/orig/10118242107.jpg"}
37.584613,55.75131,Снять,1281.0,Офисное помещение,7470792.0,{"orig": "static/images/orig/9150946860.jpg"}
37.537083,55.749511,Снять,46.3,Торговое помещение,289375.0,{"orig": "static/images/orig/9614051093.jpg"}
37.538655,55.752313,Покупка,2502.42,Офисное помещение,1826766600.0,{"orig": "static/images/orig/9013489555.jpg"}
37.538269,55.740639,Покупка,518.0,Торговое помещение,245000000.0,{"orig": "static/images/orig/10104195205.jpg"}
37.62328,55.70307,Покупка,705.0,Офисное помещение,91650000.0,{"orig": "static/images/orig/9004840899.jpg"}
37.628125548363,55.730787092841,Снять,1884.0,Офисное помещение,8478000.0,{"orig": "static/images/orig/9660278257.jpg"}
37.623106,55.735677,Снять,1049.0,Офисное помещение,3356800.0,{"orig": "static/images/orig/10099368201.jpg"}
37.5834,55.749815,Снять,270.0,Помещение свободного назначения,2600000.0,{"orig": "static/images/orig/5957712468.jpg"}
37.581509,55.738842,Покупка,233.0,Помещение свободного назначения,7000000.0,{"orig": "static/images/orig/7868403576.jpg"}
37.577903000000006,55.726071,Покупка,184.2,Офисное помещение,93000000.0,{"orig": "static/images/orig/8863532679.jpg"}
37.598019,55.752566,Снять,8.0,Торговое помещение,190000.0,{"orig": "static/images/orig/7855303550.jpg"}
37.5848716,55.7514941,Снять,119.0,Торговое помещение,303985.0,{"orig": "static/images/orig/9876162337.jpg"}
37.573627,55.715489,Снять,1141.0,Офисное помещение,2186917.0,{"orig": "static/images/orig/10096581593.jpg"}
37.652298,55.721188,Снять,270.0,Офисное помещение,303750.0,{"orig": "static/images/orig/9703183549.jpg"}
37.624876,55.744885,Покупка,39.6,Торговое помещение,47600000.0,{"orig": "static/images/orig/9874452103.jpg"}
37.637075,55.731947,Снять,945.0,Офисное помещение,3118500.0,{"orig": "static/images/orig/10104687734.jpg"}
37.610492706299,55.753069039688,Снять,638.0,Офисное помещение,3317600.0,{"orig": "static/images/orig/10171383885.jpg"}
37.63703,55.723617,Покупка,1419.5,Помещение свободного назначения,1057000000.0,{"orig": "static/images/orig/10018980870.jpg"}
37.537371,55.746593,Снять,55.0,Торговое помещение,400015.0,{"orig": "static/images/orig/10000651126.jpg"}
37.583338,55.743238,Покупка,1639.0,Офисное помещение,803103444.0,{"orig": "static/images/orig/6401539236.jpg"}
37.666111,55.736267,Покупка,172.0,Торговое помещение,54000000.0,{"orig": "static/images/orig/8848573094.jpg"}
37.663413,55.746122,Снять,1294.0,Офисное помещение,4257260.0,{"orig": "static/images/orig/9967207150.jpg"}
37.6634,55.7461,Снять,677.0,Офисное помещение,2091930.0,{"orig": "static/images/orig/10066112238.jpg"}
37.576358,55.730193,Покупка,1600.0,Офисное помещение,5075827200.0,{"orig": "static/images/orig/8056447450.jpg"}
37.582619,55.751675,Снять,244.0,Торговое помещение,1000000.0,{"orig": "static/images/orig/9471274984.jpg"}
37.636581,55.720388,Снять,193.6,Офисное помещение,419467.0,{"orig": "static/images/orig/10104171246.jpg"}
37.536967,55.749395,Покупка,993.0,Офисное помещение,475645600.0,{"orig": "static/images/orig/8887074640.jpg"}
37.647217,55.710169,Покупка,276.0,Помещение свободного назначения,66190000.0,{"orig": "static/images/orig/10144711335.jpg"}
37.677122,55.71378,Снять,5.0,Торговое помещение,40000.0,{"orig": "static/images/orig/10164448083.jpg"}
37.651176,55.738663,Покупка,1030.0,Помещение свободного назначения,159000000.0,{"orig": "static/images/orig/6381038844.jpg"}
37.567098814819005,55.743126730921,Снять,13.25,Торговое помещение,92750.0,{"orig": "static/images/orig/6309028854.jpg"}
37.68129,55.748088,Снять,62.0,Торговое помещение,250000.0,{"orig": "static/images/orig/9854504666.jpg"}
37.633392,55.737846,Покупка,1000.0,Торговое помещение,575000000.0,{"orig": "static/images/orig/9719927909.jpg"}
37.61194,55.739559,Снять,300.0,Офисное помещение,600000.0,{"orig": "static/images/orig/10097456128.jpg"}
37.654475,55.746836,Снять,186.0,Торговое помещение,380000.0,{"orig": "static/images/orig/9149941038.jpg"}
37.652705,55.708354,Покупка,97.0,Офисное помещение,18430000.0,{"orig": "static/images/orig/5768504875.jpg"}
37.537425,55.749628,Покупка,73.7,Офисное помещение,36500000.0,{"orig": "static/images/orig/9888466212.jpg"}
