geometry,Rank,Kind
"POLYGON ((37.6496435057441 55.74561407297069, 37.65029180895798 55.74624610923592, 37.65158841538574 55.74624610923592, 37.65223671859962 55.74561407297069, 37.65158841538574 55.74498202646713, 37.65029180895798 55.74498202646713, 37.6496435057441 55.74561407297069))",58.30430137234988,beauty
"POLYGON ((37.6496435057441 55.74434996972515, 37.65029180895798 55.74498202646713, 37.65158841538574 55.74498202646713, 37.65223671859962 55.74434996972515, 37.65158841538574 55.74371790274467, 37.65029180895798 55.74371790274467, 37.6496435057441 55.74434996972515))",58.182678274857466,beauty
"POLYGON ((37.6496435057441 55.74308582552559, 37.65029180895798 55.74371790274467, 37.65158841538574 55.74371790274467, 37.65223671859962 55.74308582552559, 37.65158841538574 55.74245373806783, 37.65029180895798 55.74245373806783, 37.6496435057441 55.74308582552559))",59.167286966315594,beauty
"POLYGON ((37.6496435057441 55.74182164037129, 37.65029180895798 55.74245373806783, 37.65158841538574 55.74245373806783, 37.65223671859962 55.74182164037129, 37.65158841538574 55.7411895324359, 37.65029180895798 55.7411895324359, 37.6496435057441 55.74182164037129))",60.94048932348056,beauty
"POLYGON ((37.6496435057441 55.74055741426155, 37.65029180895798 55.7411895324359, 37.65158841538574 55.7411895324359, 37.65223671859962 55.74055741426155, 37.65158841538574 55.73992528584817, 37.65029180895798 55.73992528584817, 37.6496435057441 55.74055741426155))",59.09710475973563,beauty
"POLYGON ((37.6496435057441 55.73929314719565, 37.65029180895798 55.73992528584817, 37.65158841538574 55.73992528584817, 37.65223671859962 55.73929314719565, 37.65158841538574 55.73866099830391, 37.65029180895798 55.73866099830391, 37.6496435057441 55.73929314719565))",54.915106033560185,beauty
"POLYGON ((37.6496435057441 55.73802883917287, 37.65029180895798 55.73866099830391, 37.65158841538574 55.73866099830391, 37.65223671859962 55.73802883917287, 37.65158841538574 55.73739666980244, 37.65029180895798 55.73739666980244, 37.6496435057441 55.73802883917287))",52.556741314986745,beauty
"POLYGON ((37.6496435057441 55.73676449019251, 37.65029180895798 55.73739666980244, 37.65158841538574 55.73739666980244, 37.65223671859962 55.73676449019251, 37.65158841538574 55.73613230034302, 37.65029180895798 55.73613230034302, 37.6496435057441 55.73676449019251))",49.46875156453203,beauty
"POLYGON ((37.6496435057441 55.73550010025386, 37.65029180895798 55.73613230034302, 37.65158841538574 55.73613230034302, 37.65223671859962 55.73550010025386, 37.65158841538574 55.73486788992495, 37.65029180895798 55.73486788992495, 37.6496435057441 55.73550010025386))",47.285360206173344,beauty
"POLYGON ((37.6496435057441 55.7342356693562, 37.65029180895798 55.73486788992495, 37.65158841538574 55.73486788992495, 37.65223671859962 55.7342356693562, 37.65158841538574 55.73360343854753, 37.65029180895798 55.73360343854753, 37.6496435057441 55.7342356693562))",46.4090609096571,beauty
"POLYGON ((37.6496435057441 55.73297119749883, 37.65029180895798 55.73360343854753, 37.65158841538574 55.73360343854753, 37.65223671859962 55.73297119749883, 37.65158841538574 55.73233894621003, 37.65029180895798 55.73233894621003, 37.6496435057441 55.73297119749883))",51.99434623670262,beauty
"POLYGON ((37.6496435057441 55.72917753616131, 37.65029180895798 55.72980983865197, 37.65158841538574 55.72980983865197, 37.65223671859962 55.72917753616131, 37.65158841538574 55.72854522343, 37.65029180895798 55.72854522343, 37.6496435057441 55.72917753616131))",59.333003955511685,beauty
"POLYGON ((37.6496435057441 55.72791290045797, 37.65029180895798 55.72854522343, 37.65158841538574 55.72854522343, 37.65223671859962 55.72791290045797, 37.65158841538574 55.72728056724511, 37.65029180895798 55.72728056724511, 37.6496435057441 55.72791290045797))",57.40314138747385,beauty
"POLYGON ((37.6496435057441 55.72664822379136, 37.65029180895798 55.72728056724511, 37.65158841538574 55.72728056724511, 37.65223671859962 55.72664822379136, 37.65158841538574 55.7260158700966, 37.65029180895798 55.7260158700966, 37.6496435057441 55.72664822379136))",55.9374560421544,beauty
"POLYGON ((37.6496435057441 55.72538350616075, 37.65029180895798 55.7260158700966, 37.65158841538574 55.7260158700966, 37.65223671859962 55.72538350616075, 37.65158841538574 55.72475113198374, 37.65029180895798 55.72475113198374, 37.6496435057441 55.72538350616075))",56.88277305272612,beauty
"POLYGON ((37.6496435057441 55.72411874756547, 37.65029180895798 55.72475113198374, 37.65158841538574 55.72475113198374, 37.65223671859962 55.72411874756547, 37.65158841538574 55.72348635290585, 37.65029180895798 55.72348635290585, 37.6496435057441 55.72411874756547))",55.86001136508669,beauty
"POLYGON ((37.6496435057441 55.72285394800478, 37.65029180895798 55.72348635290585, 37.65158841538574 55.72348635290585, 37.65223671859962 55.72285394800478, 37.65158841538574 55.7222215328622, 37.65029180895798 55.7222215328622, 37.6496435057441 55.72285394800478))",54.27275416716835,beauty
"POLYGON ((37.6496435057441 55.72158910747798, 37.65029180895798 55.7222215328622, 37.65158841538574 55.7222215328622, 37.65223671859962 55.72158910747798, 37.65158841538574 55.72095667185207, 37.65029180895798 55.72095667185207, 37.6496435057441 55.72158910747798))",56.028211383156986,beauty
"POLYGON ((37.6496435057441 55.72032422598437, 37.65029180895798 55.72095667185207, 37.65158841538574 55.72095667185207, 37.65223671859962 55.72032422598437, 37.65158841538574 55.71969176987477, 37.65029180895798 55.71969176987477, 37.6496435057441 55.72032422598437))",52.65335991469648,beauty
"POLYGON ((37.6496435057441 55.71652933569546, 37.65029180895798 55.7171618430158, 37.65158841538574 55.7171618430158, 37.65223671859962 55.71652933569546, 37.65158841538574 55.71589681813271, 37.65029180895798 55.71589681813271, 37.6496435057441 55.71652933569546))",49.34948590985249,beauty
"POLYGON ((37.6496435057441 55.71526429032745, 37.65029180895798 55.71589681813271, 37.65158841538574 55.71589681813271, 37.65223671859962 55.71526429032745, 37.65158841538574 55.7146317522796, 37.65029180895798 55.7146317522796, 37.6496435057441 55.71526429032745))",45.587848284297856,beauty
"POLYGON ((37.6496435057441 55.71020369914456, 37.65029180895798 55.71083630889305, 37.65158841538574 55.71083630889305, 37.65223671859962 55.71020369914456, 37.65158841538574 55.70957107915277, 37.65029180895798 55.70957107915277, 37.6496435057441 55.71020369914456))",41.47008488517579,beauty
"POLYGON ((37.6496435057441 55.70893844891758, 37.65029180895798 55.70957107915277, 37.65158841538574 55.70957107915277, 37.65223671859962 55.70893844891758, 37.65158841538574 55.70830580843891, 37.65029180895798 55.70830580843891, 37.6496435057441 55.70893844891758))",33.07918266854566,beauty
"POLYGON ((37.6496435057441 55.70767315771667, 37.65029180895798 55.70830580843891, 37.65158841538574 55.70830580843891, 37.65223671859962 55.70767315771667, 37.65158841538574 55.70704049675077, 37.65029180895798 55.70704049675077, 37.6496435057441 55.70767315771667))",31.316870143031842,beauty
"POLYGON ((37.6496435057441 55.70640782554113, 37.65029180895798 55.70704049675077, 37.65158841538574 55.70704049675077, 37.65223671859962 55.70640782554113, 37.65158841538574 55.70577514408765, 37.65029180895798 55.70577514408765, 37.6496435057441 55.70640782554113))",34.084017290637675,beauty
"POLYGON ((37.65158841538574 55.75509354197445, 37.65223671859962 55.75572542467543, 37.65353332502738 55.75572542467543, 37.65418162824126 55.75509354197445, 37.65353332502738 55.75446164903648, 37.65223671859962 55.75446164903648, 37.65158841538574 55.75509354197445))",56.75157629937511,beauty
"POLYGON ((37.65158841538574 55.75382974586142, 37.65223671859962 55.75446164903648, 37.65353332502738 55.75446164903648, 37.65418162824126 55.75382974586142, 37.65353332502738 55.7531978324492, 37.65223671859962 55.7531978324492, 37.65158841538574 55.75382974586142))",56.13089368145947,beauty
"POLYGON ((37.65158841538574 55.75256590879972, 37.65223671859962 55.7531978324492, 37.65353332502738 55.7531978324492, 37.65418162824126 55.75256590879972, 37.65353332502738 55.75193397491288, 37.65223671859962 55.75193397491288, 37.65158841538574 55.75256590879972))",57.35277416309869,beauty
"POLYGON ((37.65158841538574 55.7513020307886, 37.65223671859962 55.75193397491288, 37.65353332502738 55.75193397491288, 37.65418162824126 55.7513020307886, 37.65353332502738 55.7506700764268, 37.65223671859962 55.7506700764268, 37.65158841538574 55.7513020307886))",59.09538401258446,beauty
"POLYGON ((37.65158841538574 55.75003811182738, 37.65223671859962 55.7506700764268, 37.65353332502738 55.7506700764268, 37.65418162824126 55.75003811182738, 37.65353332502738 55.74940613699025, 37.65223671859962 55.74940613699025, 37.65158841538574 55.75003811182738))",63.075378370093524,beauty
"POLYGON ((37.65158841538574 55.74877415191533, 37.65223671859962 55.74940613699025, 37.65353332502738 55.74940613699025, 37.65418162824126 55.74877415191533, 37.65353332502738 55.74814215660252, 37.65223671859962 55.74814215660252, 37.65158841538574 55.74877415191533))",63.648780934324975,beauty
"POLYGON ((37.65158841538574 55.74751015105175, 37.65223671859962 55.74814215660252, 37.65353332502738 55.74814215660252, 37.65418162824126 55.74751015105175, 37.65353332502738 55.74687813526291, 37.65223671859962 55.74687813526291, 37.65158841538574 55.74751015105175))",64.78696649888624,beauty
"POLYGON ((37.65158841538574 55.74624610923592, 37.65223671859962 55.74687813526291, 37.65353332502738 55.74687813526291, 37.65418162824126 55.74624610923592, 37.65353332502738 55.74561407297069, 37.65223671859962 55.74561407297069, 37.65158841538574 55.74624610923592))",61.77379904450358,beauty
"POLYGON ((37.65158841538574 55.74498202646713, 37.65223671859962 55.74561407297069, 37.65353332502738 55.74561407297069, 37.65418162824126 55.74498202646713, 37.65353332502738 55.74434996972515, 37.65223671859962 55.74434996972515, 37.65158841538574 55.74498202646713))",62.50319612290532,beauty
"POLYGON ((37.65158841538574 55.74371790274467, 37.65223671859962 55.74434996972515, 37.65353332502738 55.74434996972515, 37.65418162824126 55.74371790274467, 37.65353332502738 55.74308582552559, 37.65223671859962 55.74308582552559, 37.65158841538574 55.74371790274467))",62.94905738080879,beauty
"POLYGON ((37.65158841538574 55.74245373806783, 37.65223671859962 55.74308582552559, 37.65353332502738 55.74308582552559, 37.65418162824126 55.74245373806783, 37.65353332502738 55.74182164037129, 37.65223671859962 55.74182164037129, 37.65158841538574 55.74245373806783))",66.1282129149176,beauty
"POLYGON ((37.65158841538574 55.7411895324359, 37.65223671859962 55.74182164037129, 37.65353332502738 55.74182164037129, 37.65418162824126 55.7411895324359, 37.65353332502738 55.74055741426155, 37.65223671859962 55.74055741426155, 37.65158841538574 55.7411895324359))",62.68012371220588,beauty
"POLYGON ((37.65158841538574 55.73992528584817, 37.65223671859962 55.74055741426155, 37.65353332502738 55.74055741426155, 37.65418162824126 55.73992528584817, 37.65353332502738 55.73929314719565, 37.65223671859962 55.73929314719565, 37.65158841538574 55.73992528584817))",62.86273805707768,beauty
"POLYGON ((37.65158841538574 55.73866099830391, 37.65223671859962 55.73929314719565, 37.65353332502738 55.73929314719565, 37.65418162824126 55.73866099830391, 37.65353332502738 55.73802883917287, 37.65223671859962 55.73802883917287, 37.65158841538574 55.73866099830391))",59.04143477760015,beauty
"POLYGON ((37.65158841538574 55.73739666980244, 37.65223671859962 55.73802883917287, 37.65353332502738 55.73802883917287, 37.65418162824126 55.73739666980244, 37.65353332502738 55.73676449019251, 37.65223671859962 55.73676449019251, 37.65158841538574 55.73739666980244))",48.89988544371111,beauty
"POLYGON ((37.65158841538574 55.73613230034302, 37.65223671859962 55.73676449019251, 37.65353332502738 55.73676449019251, 37.65418162824126 55.73613230034302, 37.65353332502738 55.73550010025386, 37.65223671859962 55.73550010025386, 37.65158841538574 55.73613230034302))",50.50795707544607,beauty
"POLYGON ((37.65158841538574 55.73486788992495, 37.65223671859962 55.73550010025386, 37.65353332502738 55.73550010025386, 37.65418162824126 55.73486788992495, 37.65353332502738 55.7342356693562, 37.65223671859962 55.7342356693562, 37.65158841538574 55.73486788992495))",54.59481794342049,beauty
"POLYGON ((37.65158841538574 55.73360343854753, 37.65223671859962 55.7342356693562, 37.65353332502738 55.7342356693562, 37.65418162824126 55.73360343854753, 37.65353332502738 55.73297119749883, 37.65223671859962 55.73297119749883, 37.65158841538574 55.73360343854753))",55.239168579924886,beauty
"POLYGON ((37.65158841538574 55.73233894621003, 37.65223671859962 55.73297119749883, 37.65353332502738 55.73297119749883, 37.65418162824126 55.73233894621003, 37.65353332502738 55.73170668468103, 37.65223671859962 55.73170668468103, 37.65158841538574 55.73233894621003))",56.22537690378364,beauty
"POLYGON ((37.65158841538574 55.72728056724511, 37.65223671859962 55.72791290045797, 37.65353332502738 55.72791290045797, 37.65418162824126 55.72728056724511, 37.65353332502738 55.72664822379136, 37.65223671859962 55.72664822379136, 37.65158841538574 55.72728056724511))",57.69597464464394,beauty
"POLYGON ((37.65158841538574 55.7260158700966, 37.65223671859962 55.72664822379136, 37.65353332502738 55.72664822379136, 37.65418162824126 55.7260158700966, 37.65353332502738 55.72538350616075, 37.65223671859962 55.72538350616075, 37.65158841538574 55.7260158700966))",57.958119623004194,beauty
"POLYGON ((37.65158841538574 55.72475113198374, 37.65223671859962 55.72538350616075, 37.65353332502738 55.72538350616075, 37.65418162824126 55.72475113198374, 37.65353332502738 55.72411874756547, 37.65223671859962 55.72411874756547, 37.65158841538574 55.72475113198374))",59.508897632532786,beauty
"POLYGON ((37.65158841538574 55.72348635290585, 37.65223671859962 55.72411874756547, 37.65353332502738 55.72411874756547, 37.65418162824126 55.72348635290585, 37.65353332502738 55.72285394800478, 37.65223671859962 55.72285394800478, 37.65158841538574 55.72348635290585))",56.85542218393238,beauty
"POLYGON ((37.65158841538574 55.7222215328622, 37.65223671859962 55.72285394800478, 37.65353332502738 55.72285394800478, 37.65418162824126 55.7222215328622, 37.65353332502738 55.72158910747798, 37.65223671859962 55.72158910747798, 37.65158841538574 55.7222215328622))",61.50295408569045,beauty
"POLYGON ((37.65158841538574 55.72095667185207, 37.65223671859962 55.72158910747798, 37.65353332502738 55.72158910747798, 37.65418162824126 55.72095667185207, 37.65353332502738 55.72032422598437, 37.65223671859962 55.72032422598437, 37.65158841538574 55.72095667185207))",59.046212791739016,beauty
"POLYGON ((37.65158841538574 55.71842682692959, 37.65223671859962 55.71905930352322, 37.65353332502738 55.71905930352322, 37.65418162824126 55.71842682692959, 37.65353332502738 55.71779434009382, 37.65223671859962 55.71779434009382, 37.65158841538574 55.71842682692959))",50.87419119568401,beauty
"POLYGON ((37.65158841538574 55.7171618430158, 37.65223671859962 55.71779434009382, 37.65353332502738 55.71779434009382, 37.65418162824126 55.7171618430158, 37.65353332502738 55.71652933569546, 37.65223671859962 55.71652933569546, 37.65158841538574 55.7171618430158))",48.87169063660783,beauty
"POLYGON ((37.65158841538574 55.71589681813271, 37.65223671859962 55.71652933569546, 37.65353332502738 55.71652933569546, 37.65418162824126 55.71589681813271, 37.65353332502738 55.71526429032745, 37.65223671859962 55.71526429032745, 37.65158841538574 55.71589681813271))",51.38171974948045,beauty
