Y,X,sell_type,square,kind,total_price,images
55.740953000000005,37.659425,Снять,50.0,Помещение свободного назначения,249000,"{""main"": {""75x55"": ""https://61.img.avito.st/image/1/5INZyLawSGp5aiSac_ymL-9pQmB5aiRo7w"", ""80x60"": ""https://61.img.avito.st/image/1/5INZyLa5SGpPajKac_ymL-9vQmBPaPJq72tMak9qMmg"", ""100x75"": ""https://61.img.avito.st/image/1/5INZyLa_SGonatxpHffdhKhrTmDny0nQ7WtKbu2jS_7uaw"", ""140x105"": ""https://61.img.avito.st/image/1/5INZyLa_SGp3aZhpHffdhKhrTmDny0nQ7WtKbu3zSLruaw"", ""208x156"": ""https://61.img.avito.st/208x156/9642895161.jpg"", ""240x180"": ""https://61.img.avito.st/image/1/5INZyLa2SGoPaKJqHffdhKhrSGDni0mA7WtK"", ""288x216"": ""https://61.img.avito.st/image/1/5INZyLa2SGovb_prHffdhKhrSGDnq07Y7GtK"", ""432x324"": ""https://61.img.avito.st/image/1/5INZyLauSGoPbcJtHffdhKhrSg"", ""640x480"": ""https://61.img.avito.st/640x480/9642895161.jpg"", ""1280x960"": ""https://61.img.avito.st/image/1/5INZyLaxSGpvf8pnHffdhKhrSG7laUJo"", ""140x105_nocrop"": ""https://61.img.avito.st/image/1/5INZyLauSGp3aZhpHffdhKhrSg""}, ""count"": 8}"
55.721858,37.644521999999995,Покупка,65.0,Помещение свободного назначения,16405972,"{""main"": {""75x55"": ""https://11.img.avito.st/image/1/-iFtcLawVshN0joEG3_IgdvRXMJN0jrK2w"", ""80x60"": ""https://11.img.avito.st/image/1/-iFtcLa5Vsh70iwEG3_IgdvXXMJ70OzI29NSyHvSLMo"", ""100x75"": ""https://11.img.avito.st/image/1/-iFtcLa_VsgT0sLLFRP4VpDTUMLTc1dy2dNUzNkbVVza0w"", ""140x105"": ""https://11.img.avito.st/image/1/-iFtcLa_VshD0YbLFRP4VpDTUMLTc1dy2dNUzNlLVhja0w"", ""208x156"": ""https://11.img.avito.st/208x156/10096054311.jpg"", ""240x180"": ""https://11.img.avito.st/image/1/-iFtcLa2Vsg70LzIFRP4VpDTVsLTM1ci2dNU"", ""288x216"": ""https://11.img.avito.st/image/1/-iFtcLa2Vsgb1-TJFRP4VpDTVsLTE1B62NNU"", ""432x324"": ""https://11.img.avito.st/image/1/-iFtcLauVsg71dzPFRP4VpDTVA"", ""640x480"": ""https://11.img.avito.st/640x480/10096054311.jpg"", ""1280x960"": ""https://11.img.avito.st/image/1/-iFtcLaxVshbx9TFFRP4VpDTVszR0VzK"", ""140x105_nocrop"": ""https://11.img.avito.st/image/1/-iFtcLauVshD0YbLFRP4VpDTVA""}, ""count"": 2}"
55.750462,37.593941,Снять,8.0,Торговое помещение,90000,"{""main"": {""75x55"": ""https://98.img.avito.st/image/1/t8Xlf7awGyzF3Xf6nlqkMFPeESbF3XcuUw"", ""80x60"": ""https://98.img.avito.st/image/1/t8Xlf7a5Gyzz3WH6nlqkMFPYESbz36EsU9wfLPPdYS4"", ""100x75"": ""https://98.img.avito.st/image/1/t8Xlf7a_Gyyb3Y8vhxGfk03cHSZbfBqWUdwZKFEUGLhS3A"", ""140x105"": ""https://98.img.avito.st/image/1/t8Xlf7a_GyzL3ssvhxGfk03cHSZbfBqWUdwZKFFEG_xS3A"", ""208x156"": ""https://98.img.avito.st/208x156/4090549098.jpg"", ""240x180"": ""https://98.img.avito.st/image/1/t8Xlf7a2Gyyz3_EshxGfk03cGyZbPBrGUdwZ"", ""288x216"": ""https://98.img.avito.st/image/1/t8Xlf7a2GyyT2KkthxGfk03cGyZbHB2eUNwZ"", ""432x324"": ""https://98.img.avito.st/image/1/t8Xlf7auGyyz2pErhxGfk03cGQ"", ""640x480"": ""https://98.img.avito.st/640x480/4090549098.jpg"", ""1280x960"": ""https://98.img.avito.st/image/1/t8Xlf7axGyzTyJkhhxGfk03cGyhZ3hEu"", ""140x105_nocrop"": ""https://98.img.avito.st/image/1/t8Xlf7auGyzL3ssvhxGfk03cGQ""}, ""count"": 2}"
55.747115,37.539078,Снять,3766.0,Офисное помещение,14438844,"{""main"": {""75x55"": ""https://03.img.avito.st/image/1/QjFDgbaw7thjI4JkN_pWk_Ug5NJjI4La9Q"", ""80x60"": ""https://03.img.avito.st/image/1/QjFDgba57thVI5RkN_pWk_Um5NJVIVTY9SLq2FUjlNo"", ""100x75"": ""https://03.img.avito.st/image/1/QjFDgba_7tg9I3rbS-A0YLwi6NL9gu9i9yLs3Pfq7Uz0Ig"", ""140x105"": ""https://03.img.avito.st/image/1/QjFDgba_7thtID7bS-A0YLwi6NL9gu9i9yLs3Pe67gj0Ig"", ""208x156"": ""https://03.img.avito.st/208x156/9859436703.jpg"", ""240x180"": ""https://03.img.avito.st/image/1/QjFDgba27tgVIQTYS-A0YLwi7tL9wu8y9yLs"", ""288x216"": ""https://03.img.avito.st/image/1/QjFDgba27tg1JlzZS-A0YLwi7tL94uhq9iLs"", ""432x324"": ""https://03.img.avito.st/image/1/QjFDgbau7tgVJGTfS-A0YLwi7A"", ""640x480"": ""https://03.img.avito.st/640x480/9859436703.jpg"", ""1280x960"": ""https://03.img.avito.st/image/1/QjFDgbax7th1NmzVS-A0YLwi7tz_IOTa"", ""140x105_nocrop"": ""https://03.img.avito.st/image/1/QjFDgbau7thtID7bS-A0YLwi7A""}, ""count"": 8}"
55.745082999999994,37.667159000000005,Покупка,580.0,Помещение свободного назначения,65000000,"{""main"": {""75x55"": ""https://04.img.avito.st/image/1/DdevJ7awoT6Phc2c8klfEBmGqzSPhc08GQ"", ""80x60"": ""https://04.img.avito.st/image/1/DdevJ7a5oT65hduc8klfEBmAqzS5hxs-GYSlPrmF2zw"", ""100x75"": ""https://04.img.avito.st/image/1/DdevJ7a_oT7RhTU9uW9uwDWEpzQRJKCEG4SjOhtMoqoYhA"", ""140x105"": ""https://04.img.avito.st/image/1/DdevJ7a_oT6BhnE9uW9uwDWEpzQRJKCEG4SjOhscoe4YhA"", ""208x156"": ""https://04.img.avito.st/208x156/6036241104.jpg"", ""240x180"": ""https://04.img.avito.st/image/1/DdevJ7a2oT75h0s-uW9uwDWEoTQRZKDUG4Sj"", ""288x216"": ""https://04.img.avito.st/image/1/DdevJ7a2oT7ZgBM_uW9uwDWEoTQRRKeMGoSj"", ""432x324"": ""https://04.img.avito.st/image/1/DdevJ7auoT75gis5uW9uwDWEow"", ""640x480"": ""https://04.img.avito.st/640x480/6036241104.jpg"", ""1280x960"": ""https://04.img.avito.st/image/1/DdevJ7axoT6ZkCMzuW9uwDWEoToThqs8"", ""140x105_nocrop"": ""https://04.img.avito.st/image/1/DdevJ7auoT6BhnE9uW9uwDWEow""}, ""count"": 20}"
55.73496,37.64243,Снять,1015.0,Офисное помещение,4356042,"{""main"": {""75x55"": ""https://07.img.avito.st/image/1/5lRXgbawSr13IyZJHeL59OEgQLd3Iya_4Q"", ""80x60"": ""https://07.img.avito.st/image/1/5lRXgba5Sr1BIzBJHeL59OEmQLdBIfC94SJOvUEjML8"", ""100x75"": ""https://07.img.avito.st/image/1/5lRXgba_Sr0pI96-F96IDqoiTLfpgksH4yJIuePqSSngIg"", ""140x105"": ""https://07.img.avito.st/image/1/5lRXgba_Sr15IJq-F96IDqoiTLfpgksH4yJIueO6Sm3gIg"", ""208x156"": ""https://07.img.avito.st/208x156/10118242107.jpg"", ""240x180"": ""https://07.img.avito.st/image/1/5lRXgba2Sr0BIaC9F96IDqoiSrfpwktX4yJI"", ""288x216"": ""https://07.img.avito.st/image/1/5lRXgba2Sr0hJvi8F96IDqoiSrfp4kwP4iJI"", ""432x324"": ""https://07.img.avito.st/image/1/5lRXgbauSr0BJMC6F96IDqoiSA"", ""640x480"": ""https://07.img.avito.st/640x480/10118242107.jpg"", ""1280x960"": ""https://07.img.avito.st/image/1/5lRXgbaxSr1hNsiwF96IDqoiSrnrIEC_"", ""140x105_nocrop"": ""https://07.img.avito.st/image/1/5lRXgbauSr15IJq-F96IDqoiSA""}, ""count"": 11}"
55.75131,37.584613,Снять,1281.0,Офисное помещение,7470792,"{""main"": {""75x55"": ""https://60.img.avito.st/image/1/8QlyErawXeBSsDE6PDPIpsSzV-pSsDHixA"", ""80x60"": ""https://60.img.avito.st/image/1/8QlyEra5XeBksCc6PDPIpsS1V-pksufgxLFZ4GSwJ-I"", ""100x75"": ""https://60.img.avito.st/image/1/8QlyEra_XeAMsMnjHEnddYCxW-rMEVxaxrFf5MZ5XnTFsQ"", ""140x105"": ""https://60.img.avito.st/image/1/8QlyEra_XeBcs43jHEnddYCxW-rMEVxaxrFf5MYpXTDFsQ"", ""208x156"": ""https://60.img.avito.st/208x156/9150946860.jpg"", ""240x180"": ""https://60.img.avito.st/image/1/8QlyEra2XeAksrfgHEnddYCxXerMUVwKxrFf"", ""288x216"": ""https://60.img.avito.st/image/1/8QlyEra2XeAEte_hHEnddYCxXerMcVtSx7Ff"", ""432x324"": ""https://60.img.avito.st/image/1/8QlyErauXeAkt9fnHEnddYCxXw"", ""640x480"": ""https://60.img.avito.st/640x480/9150946860.jpg"", ""1280x960"": ""https://60.img.avito.st/image/1/8QlyEraxXeBEpd_tHEnddYCxXeTOs1fi"", ""140x105_nocrop"": ""https://60.img.avito.st/image/1/8QlyErauXeBcs43jHEnddYCxXw""}, ""count"": 9}"
55.749511,37.537083,Снять,46.3,Торговое помещение,289375,"{""main"": {""75x55"": ""https://93.img.avito.st/image/1/yJdIFbawZH5otwjWYmC2O_60bnRotwh8_g"", ""80x60"": ""https://93.img.avito.st/image/1/yJdIFba5ZH5etx7WYmC2O_6ybnRetd5-_rZgfl63Hnw"", ""100x75"": ""https://93.img.avito.st/image/1/yJdIFba_ZH42t_B9VCqwrLm2YnT2FmXE_LZmevx-Z-r_tg"", ""140x105"": ""https://93.img.avito.st/image/1/yJdIFba_ZH5mtLR9VCqwrLm2YnT2FmXE_LZmevwuZK7_tg"", ""208x156"": ""https://93.img.avito.st/208x156/9614051093.jpg"", ""240x180"": ""https://93.img.avito.st/image/1/yJdIFba2ZH4etY5-VCqwrLm2ZHT2VmWU_LZm"", ""288x216"": ""https://93.img.avito.st/image/1/yJdIFba2ZH4-stZ_VCqwrLm2ZHT2dmLM_bZm"", ""432x324"": ""https://93.img.avito.st/image/1/yJdIFbauZH4esO55VCqwrLm2Zg"", ""640x480"": ""https://93.img.avito.st/640x480/9614051093.jpg"", ""1280x960"": ""https://93.img.avito.st/image/1/yJdIFbaxZH5-ouZzVCqwrLm2ZHr0tG58"", ""140x105_nocrop"": ""https://93.img.avito.st/image/1/yJdIFbauZH5mtLR9VCqwrLm2Zg""}, ""count"": 4}"
55.752313,37.538655,Покупка,2502.42,Офисное помещение,1826766600,"{""main"": {""75x55"": ""https://55.img.avito.st/image/1/TixkXraw4sVE_I5hbApzhNL_6M9E_I7H0g"", ""80x60"": ""https://55.img.avito.st/image/1/TixkXra54sVy_JhhbApzhNL56M9y_ljF0v3mxXL8mMc"", ""100x75"": ""https://55.img.avito.st/image/1/TixkXra_4sUa_HbGdEMXVJH95M_aXeN_0P3gwdA14VHT_Q"", ""140x105"": ""https://55.img.avito.st/image/1/TixkXra_4sVK_zLGdEMXVJH95M_aXeN_0P3gwdBl4hXT_Q"", ""208x156"": ""https://55.img.avito.st/208x156/9013489555.jpg"", ""240x180"": ""https://55.img.avito.st/image/1/TixkXra24sUy_gjFdEMXVJH94s_aHeMv0P3g"", ""288x216"": ""https://55.img.avito.st/image/1/TixkXra24sUS-VDEdEMXVJH94s_aPeR30f3g"", ""432x324"": ""https://55.img.avito.st/image/1/TixkXrau4sUy-2jCdEMXVJH94A"", ""640x480"": ""https://55.img.avito.st/640x480/9013489555.jpg"", ""1280x960"": ""https://55.img.avito.st/image/1/TixkXrax4sVS6WDIdEMXVJH94sHY_-jH"", ""140x105_nocrop"": ""https://55.img.avito.st/image/1/TixkXrau4sVK_zLGdEMXVJH94A""}, ""count"": 12}"
55.740639,37.538269,Покупка,518.0,Торговое помещение,245000000,"{""main"": {""75x55"": ""https://05.img.avito.st/image/1/WEWLzLaw9Kyrbpgkn-FS5T1t_qarbpiuPQ"", ""80x60"": ""https://05.img.avito.st/image/1/WEWLzLa59Kydbo4kn-FS5T1r_qadbE6sPW_wrJ1ujq4"", ""100x75"": ""https://05.img.avito.st/image/1/WEWLzLa_9Kz1bmCvt814CnZv8qY1z_UWP2_2qD-n9zg8bw"", ""140x105"": ""https://05.img.avito.st/image/1/WEWLzLa_9KylbSSvt814CnZv8qY1z_UWP2_2qD_39Hw8bw"", ""208x156"": ""https://05.img.avito.st/208x156/10104195205.jpg"", ""240x180"": ""https://05.img.avito.st/image/1/WEWLzLa29KzdbB6st814CnZv9KY1j_VGP2_2"", ""288x216"": ""https://05.img.avito.st/image/1/WEWLzLa29Kz9a0att814CnZv9KY1r_IePm_2"", ""432x324"": ""https://05.img.avito.st/image/1/WEWLzLau9KzdaX6rt814CnZv9g"", ""640x480"": ""https://05.img.avito.st/640x480/10104195205.jpg"", ""1280x960"": ""https://05.img.avito.st/image/1/WEWLzLax9Ky9e3aht814CnZv9Kg3bf6u"", ""140x105_nocrop"": ""https://05.img.avito.st/image/1/WEWLzLau9KylbSSvt814CnZv9g""}, ""count"": 15}"
55.70307,37.62328,Покупка,705.0,Офисное помещение,91650000,"{""main"": {""75x55"": ""https://99.img.avito.st/image/1/Hqh8X7awskFc_d7FFSs7AMr-uEtc_d5Dyg"", ""80x60"": ""https://99.img.avito.st/image/1/Hqh8X7a5skFq_cjFFSs7AMr4uEtq_whByvy2QWr9yEM"", ""100x75"": ""https://99.img.avito.st/image/1/Hqh8X7a_skEC_SZCTCNnyIn8tEvCXLP7yPywRcg0sdXL_A"", ""140x105"": ""https://99.img.avito.st/image/1/Hqh8X7a_skFS_mJCTCNnyIn8tEvCXLP7yPywRchkspHL_A"", ""208x156"": ""https://99.img.avito.st/208x156/9004840899.jpg"", ""240x180"": ""https://99.img.avito.st/image/1/Hqh8X7a2skEq_1hBTCNnyIn8skvCHLOryPyw"", ""288x216"": ""https://99.img.avito.st/image/1/Hqh8X7a2skEK-ABATCNnyIn8skvCPLTzyfyw"", ""432x324"": ""https://99.img.avito.st/image/1/Hqh8X7auskEq-jhGTCNnyIn8sA"", ""640x480"": ""https://99.img.avito.st/640x480/9004840899.jpg"", ""1280x960"": ""https://99.img.avito.st/image/1/Hqh8X7axskFK6DBMTCNnyIn8skXA_rhD"", ""140x105_nocrop"": ""https://99.img.avito.st/image/1/Hqh8X7auskFS_mJCTCNnyIn8sA""}, ""count"": 9}"
55.730787092841,37.628125548363,Снять,1884.0,Офисное помещение,8478000,"{""main"": {""75x55"": ""https://57.img.avito.st/image/1/LD_Vz7awgNb1bew29I1-k2Nuitz1bezUYw"", ""80x60"": ""https://57.img.avito.st/image/1/LD_Vz7a5gNbDbfo29I1-k2NoitzDbzrWY2yE1sNt-tQ"", ""100x75"": ""https://57.img.avito.st/image/1/LD_Vz7a_gNarbRTVgftjKCRshtxrzIFsYWyC0mGkg0JibA"", ""140x105"": ""https://57.img.avito.st/image/1/LD_Vz7a_gNb7blDVgftjKCRshtxrzIFsYWyC0mH0gAZibA"", ""208x156"": ""https://57.img.avito.st/208x156/9660278257.jpg"", ""240x180"": ""https://57.img.avito.st/image/1/LD_Vz7a2gNaDb2rWgftjKCRsgNxrjIE8YWyC"", ""288x216"": ""https://57.img.avito.st/image/1/LD_Vz7a2gNajaDLXgftjKCRsgNxrrIZkYGyC"", ""432x324"": ""https://57.img.avito.st/image/1/LD_Vz7augNaDagrRgftjKCRsgg"", ""640x480"": ""https://57.img.avito.st/640x480/9660278257.jpg"", ""1280x960"": ""https://57.img.avito.st/image/1/LD_Vz7axgNbjeALbgftjKCRsgNJpborU"", ""140x105_nocrop"": ""https://57.img.avito.st/image/1/LD_Vz7augNb7blDVgftjKCRsgg""}, ""count"": 9}"
55.735677,37.623106,Снять,1049.0,Офисное помещение,3356800,"{""main"": {""75x55"": ""https://01.img.avito.st/image/1/1B-y0bawePaScxRmgLPlvwRwcvyScxT0BA"", ""80x60"": ""https://01.img.avito.st/image/1/1B-y0ba5ePakcwJmgLPlvwR2cvykccL2BHJ89qRzAvQ"", ""100x75"": ""https://01.img.avito.st/image/1/1B-y0ba_ePbMc-z1lva7a09yfvwM0nlMBnJ68ga6e2IFcg"", ""140x105"": ""https://01.img.avito.st/image/1/1B-y0ba_ePaccKj1lva7a09yfvwM0nlMBnJ68gbqeCYFcg"", ""208x156"": ""https://01.img.avito.st/208x156/10099368201.jpg"", ""240x180"": ""https://01.img.avito.st/image/1/1B-y0ba2ePbkcZL2lva7a09yePwMknkcBnJ6"", ""288x216"": ""https://01.img.avito.st/image/1/1B-y0ba2ePbEdsr3lva7a09yePwMsn5EB3J6"", ""432x324"": ""https://01.img.avito.st/image/1/1B-y0bauePbkdPLxlva7a09yeg"", ""640x480"": ""https://01.img.avito.st/640x480/10099368201.jpg"", ""1280x960"": ""https://01.img.avito.st/image/1/1B-y0baxePaEZvr7lva7a09yePIOcHL0"", ""140x105_nocrop"": ""https://01.img.avito.st/image/1/1B-y0bauePaccKj1lva7a09yeg""}, ""count"": 3}"
55.749815000000005,37.5834,Снять,270.0,Помещение свободного назначения,2600000,"{""main"": {""75x55"": ""https://68.img.avito.st/image/1/ich1UrawJSFV8EmLKiqWD8PzLytV8Ekjww"", ""80x60"": ""https://68.img.avito.st/image/1/ich1Ura5JSFj8F-LKiqWD8P1Lytj8p8hw_EhIWPwXyM"", ""100x75"": ""https://68.img.avito.st/image/1/ich1Ura_JSEL8LEiaxj8ku_xIyvLUSSbwfEnJcE5JrXC8Q"", ""140x105"": ""https://68.img.avito.st/image/1/ich1Ura_JSFb8_Uiaxj8ku_xIyvLUSSbwfEnJcFpJfHC8Q"", ""208x156"": ""https://68.img.avito.st/208x156/5957712468.jpg"", ""240x180"": ""https://68.img.avito.st/image/1/ich1Ura2JSEj8s8haxj8ku_xJSvLESTLwfEn"", ""288x216"": ""https://68.img.avito.st/image/1/ich1Ura2JSED9Zcgaxj8ku_xJSvLMSOTwPEn"", ""432x324"": ""https://68.img.avito.st/image/1/ich1UrauJSEj968maxj8ku_xJw"", ""640x480"": ""https://68.img.avito.st/640x480/5957712468.jpg"", ""1280x960"": ""https://68.img.avito.st/image/1/ich1UraxJSFD5acsaxj8ku_xJSXJ8y8j"", ""140x105_nocrop"": ""https://68.img.avito.st/image/1/ich1UrauJSFb8_Uiaxj8ku_xJw""}, ""count"": 5}"
55.738842000000005,37.581509000000004,Покупка,233.0,Помещение свободного назначения,7000000,"{""main"": {""75x55"": ""https://76.img.avito.st/image/1/pdAnI7awCTkHgWXLLHLEAZGCAzMHgWU7kQ"", ""80x60"": ""https://76.img.avito.st/image/1/pdAnI7a5CTkxgXPLLHLEAZGEAzMxg7M5kYANOTGBczs"", ""100x75"": ""https://76.img.avito.st/image/1/pdAnI7a_CTlZgZ06YT359KuADzOZIAiDk4ALPZNICq2QgA"", ""140x105"": ""https://76.img.avito.st/image/1/pdAnI7a_CTkJgtk6YT359KuADzOZIAiDk4ALPZMYCemQgA"", ""208x156"": ""https://76.img.avito.st/208x156/7868403576.jpg"", ""240x180"": ""https://76.img.avito.st/image/1/pdAnI7a2CTlxg-M5YT359KuACTOZYAjTk4AL"", ""288x216"": ""https://76.img.avito.st/image/1/pdAnI7a2CTlRhLs4YT359KuACTOZQA-LkoAL"", ""432x324"": ""https://76.img.avito.st/image/1/pdAnI7auCTlxhoM-YT359KuACw"", ""640x480"": ""https://76.img.avito.st/640x480/7868403576.jpg"", ""1280x960"": ""https://76.img.avito.st/image/1/pdAnI7axCTkRlIs0YT359KuACT2bggM7"", ""140x105_nocrop"": ""https://76.img.avito.st/image/1/pdAnI7auCTkJgtk6YT359KuACw""}, ""count"": 4}"
55.726071,37.577903000000006,Покупка,184.2,Офисное помещение,93000000,"{""main"": {""75x55"": ""https://79.img.avito.st/image/1/WqDJHLaw9knpvprF5UlwCX-9_EPpvppLfw"", ""80x60"": ""https://79.img.avito.st/image/1/WqDJHLa59knfvozF5UlwCX-7_EPfvExJf7_ySd--jEs"", ""100x75"": ""https://79.img.avito.st/image/1/WqDJHLa_9km3vmJK8SUCzz2_8EN3H_fzfb_0TX139d1-vw"", ""140x105"": ""https://79.img.avito.st/image/1/WqDJHLa_9knnvSZK8SUCzz2_8EN3H_fzfb_0TX0n9pl-vw"", ""208x156"": ""https://79.img.avito.st/208x156/8863532679.jpg"", ""240x180"": ""https://79.img.avito.st/image/1/WqDJHLa29kmfvBxJ8SUCzz2_9kN3X_ejfb_0"", ""288x216"": ""https://79.img.avito.st/image/1/WqDJHLa29km_u0RI8SUCzz2_9kN3f_D7fL_0"", ""432x324"": ""https://79.img.avito.st/image/1/WqDJHLau9kmfuXxO8SUCzz2_9A"", ""640x480"": ""https://79.img.avito.st/640x480/8863532679.jpg"", ""1280x960"": ""https://79.img.avito.st/image/1/WqDJHLax9kn_q3RE8SUCzz2_9k11vfxL"", ""140x105_nocrop"": ""https://79.img.avito.st/image/1/WqDJHLau9knnvSZK8SUCzz2_9A""}, ""count"": 5}"
55.7514941,37.5848716,Снять,119.0,Торговое помещение,303985,"{""main"": {""75x55"": ""https://37.img.avito.st/image/1/_KZcArawUE98oDyPdnOYBOqjWkV8oDxN6g"", ""80x60"": ""https://37.img.avito.st/image/1/_KZcAra5UE9KoCqPdnOYBOqlWkVKoupP6qFUT0qgKk0"", ""100x75"": ""https://37.img.avito.st/image/1/_KZcAra_UE8ioMRMKD2Ah6OhVkXiAVH16KFSS-hpU9vroQ"", ""140x105"": ""https://37.img.avito.st/image/1/_KZcAra_UE9yo4BMKD2Ah6OhVkXiAVH16KFSS-g5UJ_roQ"", ""208x156"": ""https://37.img.avito.st/208x156/9876162337.jpg"", ""240x180"": ""https://37.img.avito.st/image/1/_KZcAra2UE8KorpPKD2Ah6OhUEXiQVGl6KFS"", ""288x216"": ""https://37.img.avito.st/image/1/_KZcAra2UE8qpeJOKD2Ah6OhUEXiYVb96aFS"", ""432x324"": ""https://37.img.avito.st/image/1/_KZcArauUE8Kp9pIKD2Ah6OhUg"", ""640x480"": ""https://37.img.avito.st/640x480/9876162337.jpg"", ""1280x960"": ""https://37.img.avito.st/image/1/_KZcAraxUE9qtdJCKD2Ah6OhUEvgo1pN"", ""140x105_nocrop"": ""https://37.img.avito.st/image/1/_KZcArauUE9yo4BMKD2Ah6OhUg""}, ""count"": 7}"
55.715489,37.573627,Снять,1141.0,Офисное помещение,2186917,"{""main"": {""75x55"": ""https://93.img.avito.st/image/1/BB9kObawqPZEm8RGPXY2v9KYovxEm8T00g"", ""80x60"": ""https://93.img.avito.st/image/1/BB9kOba5qPZym9JGPXY2v9KeovxymRL20pqs9nKb0vQ"", ""100x75"": ""https://93.img.avito.st/image/1/BB9kOba_qPYamzz1YHVGaJmarvzaOqlM0Jqq8tBSq2LTmg"", ""140x105"": ""https://93.img.avito.st/image/1/BB9kOba_qPZKmHj1YHVGaJmarvzaOqlM0Jqq8tACqCbTmg"", ""208x156"": ""https://93.img.avito.st/208x156/10096581593.jpg"", ""240x180"": ""https://93.img.avito.st/image/1/BB9kOba2qPYymUL2YHVGaJmaqPzaeqkc0Jqq"", ""288x216"": ""https://93.img.avito.st/image/1/BB9kOba2qPYSnhr3YHVGaJmaqPzaWq5E0Zqq"", ""432x324"": ""https://93.img.avito.st/image/1/BB9kObauqPYynCLxYHVGaJmaqg"", ""640x480"": ""https://93.img.avito.st/640x480/10096581593.jpg"", ""1280x960"": ""https://93.img.avito.st/image/1/BB9kObaxqPZSjir7YHVGaJmaqPLYmKL0"", ""140x105_nocrop"": ""https://93.img.avito.st/image/1/BB9kObauqPZKmHj1YHVGaJmaqg""}, ""count"": 12}"
55.721188,37.652297999999995,Снять,270.0,Офисное помещение,303750,"{""main"": {""75x55"": ""https://49.img.avito.st/image/1/YBHfC7awzPj_qaAAu35rsmmqxvL_qaD6aQ"", ""80x60"": ""https://49.img.avito.st/image/1/YBHfC7a5zPjJqbYAu35rsmmsxvLJq3b4aajI-Mmptvo"", ""100x75"": ""https://49.img.avito.st/image/1/YBHfC7a_zPihqVj7k3oYXyGoyvJhCM1Ca6jO_Gtgz2xoqA"", ""140x105"": ""https://49.img.avito.st/image/1/YBHfC7a_zPjxqhz7k3oYXyGoyvJhCM1Ca6jO_GswzChoqA"", ""208x156"": ""https://49.img.avito.st/208x156/9703183549.jpg"", ""240x180"": ""https://49.img.avito.st/image/1/YBHfC7a2zPiJqyb4k3oYXyGozPJhSM0Sa6jO"", ""288x216"": ""https://49.img.avito.st/image/1/YBHfC7a2zPiprH75k3oYXyGozPJhaMpKaqjO"", ""432x324"": ""https://49.img.avito.st/image/1/YBHfC7auzPiJrkb_k3oYXyGozg"", ""640x480"": ""https://49.img.avito.st/640x480/9703183549.jpg"", ""1280x960"": ""https://49.img.avito.st/image/1/YBHfC7axzPjpvE71k3oYXyGozPxjqsb6"", ""140x105_nocrop"": ""https://49.img.avito.st/image/1/YBHfC7auzPjxqhz7k3oYXyGozg""}, ""count"": 8}"
55.744885,37.624876,Покупка,39.6,Торговое помещение,47600000,"{""main"": {""75x55"": ""https://03.img.avito.st/image/1/Wm0nmbaw9oQHO5oIK7s9z5E4_I4HO5qGkQ"", ""80x60"": ""https://03.img.avito.st/image/1/Wm0nmba59oQxO4wIK7s9z5E-_I4xOUyEkTryhDE7jIY"", ""100x75"": ""https://03.img.avito.st/image/1/Wm0nmba_9oRZO2KHH4B1T9g68I6Zmvc-kzr0gJPy9RCQOg"", ""140x105"": ""https://03.img.avito.st/image/1/Wm0nmba_9oQJOCaHH4B1T9g68I6Zmvc-kzr0gJOi9lSQOg"", ""208x156"": ""https://03.img.avito.st/208x156/9874452103.jpg"", ""240x180"": ""https://03.img.avito.st/image/1/Wm0nmba29oRxORyEH4B1T9g69o6Z2vdukzr0"", ""288x216"": ""https://03.img.avito.st/image/1/Wm0nmba29oRRPkSFH4B1T9g69o6Z-vA2kjr0"", ""432x324"": ""https://03.img.avito.st/image/1/Wm0nmbau9oRxPHyDH4B1T9g69A"", ""640x480"": ""https://03.img.avito.st/640x480/9874452103.jpg"", ""1280x960"": ""https://03.img.avito.st/image/1/Wm0nmbax9oQRLnSJH4B1T9g69oCbOPyG"", ""140x105_nocrop"": ""https://03.img.avito.st/image/1/Wm0nmbau9oQJOCaHH4B1T9g69A""}, ""count"": 6}"
55.731947,37.637075,Снять,945.0,Офисное помещение,3118500,"{""main"": {""75x55"": ""https://34.img.avito.st/image/1/qz24lLawB9SYNms6v_2hnQ41Dd6YNmvWDg"", ""80x60"": ""https://34.img.avito.st/image/1/qz24lLa5B9SuNn06v_2hnQ4zDd6uNL3UDjcD1K42fdY"", ""100x75"": ""https://34.img.avito.st/image/1/qz24lLa_B9TGNpPX4obPckU3Ad4GlwZuDDcF0Az_BEAPNw"", ""140x105"": ""https://34.img.avito.st/image/1/qz24lLa_B9SWNdfX4obPckU3Ad4GlwZuDDcF0AyvBwQPNw"", ""208x156"": ""https://34.img.avito.st/208x156/10104687734.jpg"", ""240x180"": ""https://34.img.avito.st/image/1/qz24lLa2B9TuNO3U4obPckU3B94G1wY-DDcF"", ""288x216"": ""https://34.img.avito.st/image/1/qz24lLa2B9TOM7XV4obPckU3B94G9wFmDTcF"", ""432x324"": ""https://34.img.avito.st/image/1/qz24lLauB9TuMY3T4obPckU3BQ"", ""640x480"": ""https://34.img.avito.st/640x480/10104687734.jpg"", ""1280x960"": ""https://34.img.avito.st/image/1/qz24lLaxB9SOI4XZ4obPckU3B9AENQ3W"", ""140x105_nocrop"": ""https://34.img.avito.st/image/1/qz24lLauB9SWNdfX4obPckU3BQ""}, ""count"": 7}"
