geometry,cell_id,Rank,Kind
"POLYGON ((37.55434293330382 55.72348635290585, 37.5549912365177 55.72411874756547, 37.55628784294546 55.72411874756547, 37.55693614615934 55.72348635290585, 37.55628784294546 55.72285394800478, 37.5549912365177 55.72285394800478, 37.55434293330382 55.72348635290585))",529,1.5384615384615383,supermarket
"POLYGON ((37.55628784294546 55.74940613699025, 37.55693614615934 55.75003811182738, 37.5582327525871 55.75003811182738, 37.55888105580098 55.74940613699025, 37.5582327525871 55.74877415191533, 37.55693614615934 55.74877415191533, 37.55628784294546 55.74940613699025))",550,10.769230769230768,supermarket
"POLYGON ((37.55628784294546 55.74814215660252, 37.55693614615934 55.74877415191533, 37.5582327525871 55.74877415191533, 37.55888105580098 55.74814215660252, 37.5582327525871 55.74751015105175, 37.55693614615934 55.74751015105175, 37.55628784294546 55.74814215660252))",551,1.5384615384615383,supermarket
"POLYGON ((37.55628784294546 55.74687813526291, 37.55693614615934 55.74751015105175, 37.5582327525871 55.74751015105175, 37.55888105580098 55.74687813526291, 37.5582327525871 55.74624610923592, 37.55693614615934 55.74624610923592, 37.55628784294546 55.74687813526291))",552,7.6923076923076925,supermarket
"POLYGON ((37.55628784294546 55.74561407297069, 37.55693614615934 55.74624610923592, 37.5582327525871 55.74624610923592, 37.55888105580098 55.74561407297069, 37.5582327525871 55.74498202646713, 37.55693614615934 55.74498202646713, 37.55628784294546 55.74561407297069))",553,7.6923076923076925,supermarket
"POLYGON ((37.55628784294546 55.74434996972515, 37.55693614615934 55.74498202646713, 37.5582327525871 55.74498202646713, 37.55888105580098 55.74434996972515, 37.5582327525871 55.74371790274467, 37.55693614615934 55.74371790274467, 37.55628784294546 55.74434996972515))",554,3.0769230769230766,supermarket
"POLYGON ((37.55628784294546 55.74308582552559, 37.55693614615934 55.74371790274467, 37.5582327525871 55.74371790274467, 37.55888105580098 55.74308582552559, 37.5582327525871 55.74245373806783, 37.55693614615934 55.74245373806783, 37.55628784294546 55.74308582552559))",555,7.6923076923076925,supermarket
"POLYGON ((37.55628784294546 55.74182164037129, 37.55693614615934 55.74245373806783, 37.5582327525871 55.74245373806783, 37.55888105580098 55.74182164037129, 37.5582327525871 55.7411895324359, 37.55693614615934 55.7411895324359, 37.55628784294546 55.74182164037129))",556,6.153846153846153,supermarket
"POLYGON ((37.55628784294546 55.74055741426155, 37.55693614615934 55.7411895324359, 37.5582327525871 55.7411895324359, 37.55888105580098 55.74055741426155, 37.5582327525871 55.73992528584817, 37.55693614615934 55.73992528584817, 37.55628784294546 55.74055741426155))",557,1.5384615384615383,supermarket
"POLYGON ((37.55628784294546 55.73802883917287, 37.55693614615934 55.73866099830391, 37.5582327525871 55.73866099830391, 37.55888105580098 55.73802883917287, 37.5582327525871 55.73739666980244, 37.55693614615934 55.73739666980244, 37.55628784294546 55.73802883917287))",559,1.5384615384615383,supermarket
"POLYGON ((37.55628784294546 55.73676449019251, 37.55693614615934 55.73739666980244, 37.5582327525871 55.73739666980244, 37.55888105580098 55.73676449019251, 37.5582327525871 55.73613230034302, 37.55693614615934 55.73613230034302, 37.55628784294546 55.73676449019251))",560,4.615384615384615,supermarket
"POLYGON ((37.55628784294546 55.73550010025386, 37.55693614615934 55.73613230034302, 37.5582327525871 55.73613230034302, 37.55888105580098 55.73550010025386, 37.5582327525871 55.73486788992495, 37.55693614615934 55.73486788992495, 37.55628784294546 55.73550010025386))",561,1.5384615384615383,supermarket
"POLYGON ((37.55628784294546 55.7342356693562, 37.55693614615934 55.73486788992495, 37.5582327525871 55.73486788992495, 37.55888105580098 55.7342356693562, 37.5582327525871 55.73360343854753, 37.55693614615934 55.73360343854753, 37.55628784294546 55.7342356693562))",562,3.0769230769230766,supermarket
"POLYGON ((37.55628784294546 55.73044213090209, 37.55693614615934 55.73107441291175, 37.5582327525871 55.73107441291175, 37.55888105580098 55.73044213090209, 37.5582327525871 55.72980983865197, 37.55693614615934 55.72980983865197, 37.55628784294546 55.73044213090209))",565,3.0769230769230766,supermarket
"POLYGON ((37.55628784294546 55.72917753616131, 37.55693614615934 55.72980983865197, 37.5582327525871 55.72980983865197, 37.55888105580098 55.72917753616131, 37.5582327525871 55.72854522343, 37.55693614615934 55.72854522343, 37.55628784294546 55.72917753616131))",566,4.615384615384615,supermarket
"POLYGON ((37.55628784294546 55.72664822379136, 37.55693614615934 55.72728056724511, 37.5582327525871 55.72728056724511, 37.55888105580098 55.72664822379136, 37.5582327525871 55.7260158700966, 37.55693614615934 55.7260158700966, 37.55628784294546 55.72664822379136))",568,3.0769230769230766,supermarket
"POLYGON ((37.55628784294546 55.72538350616075, 37.55693614615934 55.7260158700966, 37.5582327525871 55.7260158700966, 37.55888105580098 55.72538350616075, 37.5582327525871 55.72475113198374, 37.55693614615934 55.72475113198374, 37.55628784294546 55.72538350616075))",569,4.615384615384615,supermarket
"POLYGON ((37.55628784294546 55.72411874756547, 37.55693614615934 55.72475113198374, 37.5582327525871 55.72475113198374, 37.55888105580098 55.72411874756547, 37.5582327525871 55.72348635290585, 37.55693614615934 55.72348635290585, 37.55628784294546 55.72411874756547))",570,3.0769230769230766,supermarket
"POLYGON ((37.55628784294546 55.72285394800478, 37.55693614615934 55.72348635290585, 37.5582327525871 55.72348635290585, 37.55888105580098 55.72285394800478, 37.5582327525871 55.7222215328622, 37.55693614615934 55.7222215328622, 37.55628784294546 55.72285394800478))",571,4.615384615384615,supermarket
"POLYGON ((37.5582327525871 55.74877415191533, 37.55888105580098 55.74940613699025, 37.56017766222874 55.74940613699025, 37.56082596544262 55.74877415191533, 37.56017766222874 55.74814215660252, 37.55888105580098 55.74814215660252, 37.5582327525871 55.74877415191533))",593,3.0769230769230766,supermarket
"POLYGON ((37.5582327525871 55.74751015105175, 37.55888105580098 55.74814215660252, 37.56017766222874 55.74814215660252, 37.56082596544262 55.74751015105175, 37.56017766222874 55.74687813526291, 37.55888105580098 55.74687813526291, 37.5582327525871 55.74751015105175))",594,4.615384615384615,supermarket
"POLYGON ((37.5582327525871 55.74624610923592, 37.55888105580098 55.74687813526291, 37.56017766222874 55.74687813526291, 37.56082596544262 55.74624610923592, 37.56017766222874 55.74561407297069, 37.55888105580098 55.74561407297069, 37.5582327525871 55.74624610923592))",595,7.6923076923076925,supermarket
"POLYGON ((37.5582327525871 55.74498202646713, 37.55888105580098 55.74561407297069, 37.56017766222874 55.74561407297069, 37.56082596544262 55.74498202646713, 37.56017766222874 55.74434996972515, 37.55888105580098 55.74434996972515, 37.5582327525871 55.74498202646713))",596,6.153846153846153,supermarket
"POLYGON ((37.5582327525871 55.74371790274467, 37.55888105580098 55.74434996972515, 37.56017766222874 55.74434996972515, 37.56082596544262 55.74371790274467, 37.56017766222874 55.74308582552559, 37.55888105580098 55.74308582552559, 37.5582327525871 55.74371790274467))",597,7.6923076923076925,supermarket
"POLYGON ((37.5582327525871 55.74245373806783, 37.55888105580098 55.74308582552559, 37.56017766222874 55.74308582552559, 37.56082596544262 55.74245373806783, 37.56017766222874 55.74182164037129, 37.55888105580098 55.74182164037129, 37.5582327525871 55.74245373806783))",598,7.6923076923076925,supermarket
"POLYGON ((37.5582327525871 55.73992528584817, 37.55888105580098 55.74055741426155, 37.56017766222874 55.74055741426155, 37.56082596544262 55.73992528584817, 37.56017766222874 55.73929314719565, 37.55888105580098 55.73929314719565, 37.5582327525871 55.73992528584817))",600,1.5384615384615383,supermarket
"POLYGON ((37.5582327525871 55.73739666980244, 37.55888105580098 55.73802883917287, 37.56017766222874 55.73802883917287, 37.56082596544262 55.73739666980244, 37.56017766222874 55.73676449019251, 37.55888105580098 55.73676449019251, 37.5582327525871 55.73739666980244))",602,1.5384615384615383,supermarket
"POLYGON ((37.5582327525871 55.73613230034302, 37.55888105580098 55.73676449019251, 37.56017766222874 55.73676449019251, 37.56082596544262 55.73613230034302, 37.56017766222874 55.73550010025386, 37.55888105580098 55.73550010025386, 37.5582327525871 55.73613230034302))",603,3.0769230769230766,supermarket
"POLYGON ((37.5582327525871 55.73233894621003, 37.55888105580098 55.73297119749883, 37.56017766222874 55.73297119749883, 37.56082596544262 55.73233894621003, 37.56017766222874 55.73170668468103, 37.55888105580098 55.73170668468103, 37.5582327525871 55.73233894621003))",606,1.5384615384615383,supermarket
"POLYGON ((37.5582327525871 55.73107441291175, 37.55888105580098 55.73170668468103, 37.56017766222874 55.73170668468103, 37.56082596544262 55.73107441291175, 37.56017766222874 55.73044213090209, 37.55888105580098 55.73044213090209, 37.5582327525871 55.73107441291175))",607,4.615384615384615,supermarket
"POLYGON ((37.5582327525871 55.72980983865197, 37.55888105580098 55.73044213090209, 37.56017766222874 55.73044213090209, 37.56082596544262 55.72980983865197, 37.56017766222874 55.72917753616131, 37.55888105580098 55.72917753616131, 37.5582327525871 55.72980983865197))",608,12.307692307692307,supermarket
"POLYGON ((37.5582327525871 55.72854522343, 37.55888105580098 55.72917753616131, 37.56017766222874 55.72917753616131, 37.56082596544262 55.72854522343, 37.56017766222874 55.72791290045797, 37.55888105580098 55.72791290045797, 37.5582327525871 55.72854522343))",609,9.23076923076923,supermarket
"POLYGON ((37.5582327525871 55.7260158700966, 37.55888105580098 55.72664822379136, 37.56017766222874 55.72664822379136, 37.56082596544262 55.7260158700966, 37.56017766222874 55.72538350616075, 37.55888105580098 55.72538350616075, 37.5582327525871 55.7260158700966))",611,3.0769230769230766,supermarket
"POLYGON ((37.5582327525871 55.72475113198374, 37.55888105580098 55.72538350616075, 37.56017766222874 55.72538350616075, 37.56082596544262 55.72475113198374, 37.56017766222874 55.72411874756547, 37.55888105580098 55.72411874756547, 37.5582327525871 55.72475113198374))",612,3.0769230769230766,supermarket
"POLYGON ((37.5582327525871 55.72348635290585, 37.55888105580098 55.72411874756547, 37.56017766222874 55.72411874756547, 37.56082596544262 55.72348635290585, 37.56017766222874 55.72285394800478, 37.55888105580098 55.72285394800478, 37.5582327525871 55.72348635290585))",613,4.615384615384615,supermarket
"POLYGON ((37.5582327525871 55.7222215328622, 37.55888105580098 55.72285394800478, 37.56017766222874 55.72285394800478, 37.56082596544262 55.7222215328622, 37.56017766222874 55.72158910747798, 37.55888105580098 55.72158910747798, 37.5582327525871 55.7222215328622))",614,6.153846153846153,supermarket
"POLYGON ((37.5582327525871 55.72095667185207, 37.55888105580098 55.72158910747798, 37.56017766222874 55.72158910747798, 37.56082596544262 55.72095667185207, 37.56017766222874 55.72032422598437, 37.55888105580098 55.72032422598437, 37.5582327525871 55.72095667185207))",615,1.5384615384615383,supermarket
"POLYGON ((37.56017766222874 55.75193397491288, 37.56082596544262 55.75256590879972, 37.56212257187038 55.75256590879972, 37.56277087508425 55.75193397491288, 37.56212257187038 55.7513020307886, 37.56082596544262 55.7513020307886, 37.56017766222874 55.75193397491288))",632,1.5384615384615383,supermarket
"POLYGON ((37.56017766222874 55.7506700764268, 37.56082596544262 55.7513020307886, 37.56212257187038 55.7513020307886, 37.56277087508425 55.7506700764268, 37.56212257187038 55.75003811182738, 37.56082596544262 55.75003811182738, 37.56017766222874 55.7506700764268))",633,3.0769230769230766,supermarket
"POLYGON ((37.56017766222874 55.74940613699025, 37.56082596544262 55.75003811182738, 37.56212257187038 55.75003811182738, 37.56277087508425 55.74940613699025, 37.56212257187038 55.74877415191533, 37.56082596544262 55.74877415191533, 37.56017766222874 55.74940613699025))",634,1.5384615384615383,supermarket
"POLYGON ((37.56017766222874 55.74814215660252, 37.56082596544262 55.74877415191533, 37.56212257187038 55.74877415191533, 37.56277087508425 55.74814215660252, 37.56212257187038 55.74751015105175, 37.56082596544262 55.74751015105175, 37.56017766222874 55.74814215660252))",635,9.23076923076923,supermarket
"POLYGON ((37.56017766222874 55.74687813526291, 37.56082596544262 55.74751015105175, 37.56212257187038 55.74751015105175, 37.56277087508425 55.74687813526291, 37.56212257187038 55.74624610923592, 37.56082596544262 55.74624610923592, 37.56017766222874 55.74687813526291))",636,18.46153846153846,supermarket
"POLYGON ((37.56017766222874 55.74561407297069, 37.56082596544262 55.74624610923592, 37.56212257187038 55.74624610923592, 37.56277087508425 55.74561407297069, 37.56212257187038 55.74498202646713, 37.56082596544262 55.74498202646713, 37.56017766222874 55.74561407297069))",637,7.6923076923076925,supermarket
"POLYGON ((37.56017766222874 55.74434996972515, 37.56082596544262 55.74498202646713, 37.56212257187038 55.74498202646713, 37.56277087508425 55.74434996972515, 37.56212257187038 55.74371790274467, 37.56082596544262 55.74371790274467, 37.56017766222874 55.74434996972515))",638,6.153846153846153,supermarket
"POLYGON ((37.56017766222874 55.74308582552559, 37.56082596544262 55.74371790274467, 37.56212257187038 55.74371790274467, 37.56277087508425 55.74308582552559, 37.56212257187038 55.74245373806783, 37.56082596544262 55.74245373806783, 37.56017766222874 55.74308582552559))",639,3.0769230769230766,supermarket
"POLYGON ((37.56017766222874 55.73802883917287, 37.56082596544262 55.73866099830391, 37.56212257187038 55.73866099830391, 37.56277087508425 55.73802883917287, 37.56212257187038 55.73739666980244, 37.56082596544262 55.73739666980244, 37.56017766222874 55.73802883917287))",643,6.153846153846153,supermarket
"POLYGON ((37.56017766222874 55.73676449019251, 37.56082596544262 55.73739666980244, 37.56212257187038 55.73739666980244, 37.56277087508425 55.73676449019251, 37.56212257187038 55.73613230034302, 37.56082596544262 55.73613230034302, 37.56017766222874 55.73676449019251))",644,3.0769230769230766,supermarket
"POLYGON ((37.56017766222874 55.73297119749883, 37.56082596544262 55.73360343854753, 37.56212257187038 55.73360343854753, 37.56277087508425 55.73297119749883, 37.56212257187038 55.73233894621003, 37.56082596544262 55.73233894621003, 37.56017766222874 55.73297119749883))",647,1.5384615384615383,supermarket
"POLYGON ((37.56017766222874 55.73170668468103, 37.56082596544262 55.73233894621003, 37.56212257187038 55.73233894621003, 37.56277087508425 55.73170668468103, 37.56212257187038 55.73107441291175, 37.56082596544262 55.73107441291175, 37.56017766222874 55.73170668468103))",648,4.615384615384615,supermarket
"POLYGON ((37.56017766222874 55.73044213090209, 37.56082596544262 55.73107441291175, 37.56212257187038 55.73107441291175, 37.56277087508425 55.73044213090209, 37.56212257187038 55.72980983865197, 37.56082596544262 55.72980983865197, 37.56017766222874 55.73044213090209))",649,6.153846153846153,supermarket
